
101179,316.2126666666666  
34552,925.5233333333334  
3989,8038.690333333332  
33305,960.2283333333334  
53318,600.1133333333333  
9421,3442.5370000000003  
4283,7464.760666666666  
25859,1237.0629999999999  
11635,2749.9809999999998  
42213,762.3226666666666  
86765,368.67233333333326  
4046,7871.1466666666665  
39992,799.8649999999999  
12703,2506.1699999999996  
94681,337.899  
478,66675.33200000001  
641,48587.763666666666  
106689,299.85833333333335  
91531,349.565  
105654,302.80133333333333  
94760,337.7543333333333  
4301,7406.808333333333  
97344,328.6496666666667  
97970,326.574  
103696,308.52833333333336  
105891,302.1256666666667  
106570,300.18699999999995  
104671,305.6526666666667  
12659,2524.1929999999998  
15884,2010.3793333333333  
76254,419.5683333333334  
112028,285.58933333333334  
105272,303.90866666666665  
117791,271.72433333333333  
31102,1028.4616666666668  
112709,283.8536666666667  
12584,2540.142  
105254,303.98766666666666  
99631,321.16166666666663  
96889,330.31  
111687,286.49333333333334  
107107,298.72066666666666  
112452,284.50933333333336  
102923,310.83566666666667  
107492,297.6996666666667  
107555,297.5226666666667  
108915,293.76233333333334  
96753,330.66766666666666  
96499,331.5313333333333  
105023,304.67533333333336  
111306,287.414  
113762,281.2153333333333  
113128,282.89466666666664  
89826,356.211  
106742,299.74966666666666  
107882,296.61466666666666  
99302,322.15799999999996  
75568,423.3226666666667  
111869,286.005  
112361,284.76366666666667  
109188,293.0183333333334  
5353,5953.415333333333  
91090,351.37433333333337  
110937,288.4343333333333  
12962,2466.278  
113239,282.55266666666665  
111431,287.28933333333333  
82271,388.939  
107479,297.66433333333333  
114360,279.8806666666667  
1818,17405.771999999997  
100570,318.1223333333333  
98986,323.17900000000003  
95798,334.009  
96607,331.16766666666666  
112130,285.36466666666666  
48049,666.3146666666667  
26070,1227.449  
112360,285.0536666666667  
116180,275.6066666666666  
105474,303.31733333333335  
109495,292.19300000000004  
77378,413.675  
110585,289.3543333333333  
118491,270.3576666666667  
112934,283.41  
21397,1494.9936666666665  
112138,285.5316666666667  
111222,287.89000000000004  
101936,314.0396666666666  
73219,436.9363333333333  
107067,298.82  
44639,716.5313333333334  
105179,304.23066666666665  
105998,301.81033333333335  
107283,298.313  
108188,295.817  
96177,332.64633333333336  
77762,411.38966666666664  
18678,1705.8149999999998  
8496,3757.16  
109984,290.87666666666667  
105538,303.1476666666667  
79087,408.31033333333335  
109149,293.686  
110872,288.5896666666667  
63456,504.096  
100546,318.1893333333333  
105299,303.971  
33166,964.4436666666667  
104982,304.88033333333334  
96376,332.01933333333335  
107458,297.78666666666663  
108412,295.4103333333333  
[0.20219819746956186, 0.04706554391365782, 0.08171798207204144, 0.3469769243837245, 0.0, 0.14382435386675324, 0.03221444209692937, 0.09397717833895551, 0.0, 0.0, 0.0, 0.038711403949236806, 0.01331397390913941]
[0.21154361205255276, 0.03847584227171768, 0.017204237216310106, 0.5359399400235992, 0.026877046978578976, 0.0, 0.0010911738261897654, 0.15171428299594988, 0.0, 0.0, 0.0, 0.006679635202705507, 0.010474229432396091]
[0.1651899541902829, 0.045332657326092936, 0.06570213393057557, 0.37467431099843856, 0.02568106254451885, 0.0016558580357670903, 0.0008892141484793936, 0.3083555314566818, 0.0, 0.0, 0.006027031642674747, 0.0036506799568385025, 0.0028415657696497917]
[0.08331781505792432, 0.08246820468247949, 0.07429281264691541, 0.05512041013920484, 0.12603847584029532, 0.004104382627805195, 0.059661280574026684, 0.41892509663827165, 0.0, 0.0, 0.0, 0.0, 0.0960715217930771]
[0.08246177409369662, 0.08563152632691551, 0.03579829740807359, 0.043664332796347315, 0.24184710003777768, 0.015771685657202807, 0.011894693783594337, 0.34760329151930136, 0.0, 0.0, 0.0, 0.06874665986461156, 0.06658063851247928]
[0.0907371841836438, 0.015421570863887067, 0.018861542699486356, 0.18260907628880763, 0.04362332766013014, 0.016262386725749596, 0.037309237960569286, 0.46944593472669877, 0.0, 0.0, 0.0, 0.0672411569372985, 0.058488581953728934]
[0.023507183628266568, 0.04399072094456754, 0.02011826161107074, 0.15977528346143607, 0.055371148725942274, 0.016751666031254508, 0.000914123460246533, 0.5510480727319279, 0.0, 0.0, 0.0, 0.08942021554931058, 0.03910332385597736]
[0.05704345582621943, 0.06582507285214584, 0.020963454629183503, 0.2586741270783831, 0.17647712981835997, 0.013785733887848059, 0.0012811638849189507, 0.3128659485286063, 0.0, 0.0, 0.0, 0.0861802020286182, 0.006903711465716643]
[0.09389390865297773, 0.02175108132396971, 0.04466547780862613, 0.10550168193605242, 0.09606776693584124, 0.0030167595409868624, 0.033867624662698215, 0.4300413767803431, 0.0, 0.010482502263542191, 0.0, 0.1391447270388796, 0.021567093056082932]
[0.059069430795102004, 0.017789887478031067, 0.0226428106308296, 0.23570286353292186, 0.09161095828113523, 0.013095354734330412, 0.010388859437196583, 0.46053778242741417, 0.017564426309792085, 0.0, 0.0, 0.0568895988762064, 0.014708027497040635]
[0.1539006493141823, 0.04278961504869121, 0.01562632250370594, 0.06636218940786333, 0.024901628774956896, 0.007393398296749131, 9.646887640670021e-05, 0.5927611416205231, 0.0, 0.0003307158959467537, 0.01886607863835343, 0.055913852750853796, 0.02105793887176759]
[0.12081076048366927, 0.032134971661383537, 0.014024098866749213, 0.05432152595458851, 0.07866587975091446, 0.011020584182532756, 0.0013610279050075543, 0.541887325652677, 0.0, 0.0003389638208409763, 0.00033865604061612917, 0.11636506373870534, 0.02873114194231525]
[0.007860503696862295, 0.019846783133358525, 0.08727809131239925, 0.166908162507683, 0.054614891923360866, 3.5027680345268595e-05, 0.011270219575659785, 0.5786139526235796, 0.0, 0.0, 0.0004616596271733348, 0.05233283255222014, 0.02077787536735786]
[0.01919325080997664, 0.03588364075479638, 0.020366183958988388, 0.0627244079627793, 0.10544827557500416, 0.0030043043614655803, 0.00896869947072531, 0.6028250785986615, 0.03370485611237554, 0.004985129229506932, 0.0, 0.07205500113891193, 0.03084117202680835]
[0.0038660724953666196, 0.009347609399694387, 0.010331147224894718, 0.13397676259476, 0.030766428243634503, 0.007680818031040604, 0.00048274054614452994, 0.6340851224617287, 0.0, 0.034097911923701756, 0.0, 0.10373851265734786, 0.03162687442168648]
[0.01595067356306538, 0.029563650740918292, 0.013901369150269552, 0.05517070277951513, 0.09107413173042968, 0.0, 0.018017792165029002, 0.5077796867409846, 0.026647554017046965, 0.17736915855028915, 0.003292345619726071, 0.03255846671286803, 0.02867446822985824]
[0.041478750706291756, 0.021002353418661114, 0.035316928183778115, 0.03381822399623339, 0.10212134329261773, 0.0035403084757911303, 0.0005398622861103851, 0.48594462434078817, 0.12632090358989678, 0.12685358009038314, 0.009264236353197612, 0.0, 0.01379888526625075]
[0.022785062321270942, 0.015481395467432267, 0.03731624199852611, 0.09669881046782403, 0.14218524105343436, 0.0018972832077530336, 0.0009359259032858862, 0.45346477513230826, 0.07844413643596172, 0.11774590294717605, 0.0069545210025845055, 0.00703613493911949, 0.019054569123323373]
[0.0015189427586814429, 0.03873863280004375, 0.034477737211178874, 0.062127714830439586, 0.10297424076323314, 0.0005581504478641588, 0.0040033459021733345, 0.501866114772123, 0.04841550408169776, 0.1901614498469041, 0.0034507270455531465, 0.004494348332658919, 0.007213091207448824]
[0.013529604331749087, 0.078164545970794, 0.006699812651249243, 0.0802286641991816, 0.05160233004532407, 0.0006720783672333017, 0.007455152048906626, 0.526658400338567, 0.10889242471932423, 0.09745278106467499, 0.005745946037960722, 0.0011259719128330513, 0.021772288312202105]
[0.007638375348584633, 0.011049226377264975, 0.01858373452526452, 0.03666993567019945, 0.00085560420549382, 0.0044374832167127535, 0.0006354472366429048, 0.6875935994592212, 0.06271665471852288, 0.1438690944745881, 0.005376121101870353, 0.0011411086537715862, 0.01943361501186302]
[0.012829736742953674, 0.04774617417856034, 0.014350303860304132, 0.12695248578423454, 0.15386662836871995, 0.002040672379331424, 0.007072878544831317, 0.3944836935290391, 0.183488308189655, 0.030001350221762972, 0.00540785855791271, 0.013951224864625971, 0.007808684778068857]
[0.03297876954033967, 0.06003877181878844, 0.01467521058146519, 0.05356835781416265, 0.10075827129480974, 0.004232892240073814, 0.002726151608912163, 0.4702841975410842, 0.13511070433986933, 0.07420495447550488, 0.002975434904753155, 0.02681601580272199, 0.021630268037514867]
[0.02262781874211524, 0.0198550995820517, 0.015559716692996828, 0.05696913972020391, 6.745449725609628e-05, 0.005634213854212114, 0.011684899483450348, 0.5912384128638697, 0.12901210452909026, 0.11894878863085667, 0.01862220027245872, 0.0, 0.009780151131438411]
[0.025184133112568566, 0.08939368785554357, 0.01416566824856437, 0.060215181720690264, 0.021320522201002397, 0.005385122198381729, 0.029269399195472893, 0.4273404912230743, 0.10558292812913234, 0.19204518652114816, 0.017387471998681008, 0.0011156256986665305, 0.011594581897073639]
[0.019352613274796232, 0.05206703965324284, 0.011416107063514484, 0.046319281347653604, 9.032322702219146e-05, 0.00433626385205112, 0.005970793783221917, 0.5447394064171976, 0.12439921365764267, 0.15304084272517637, 0.017071732198848718, 0.0028585742528124047, 0.01833780854681995]
[0.025189586198677623, 0.0616468702009079, 0.03808317231794835, 0.04504022686494527, 0.022915147309338666, 0.0017561024573982005, 0.005585734710164486, 0.46503250986610245, 0.13281869256206957, 0.14214177051207902, 0.014798800299058473, 0.030692791317299312, 0.014298595384010623]
[0.023274229876995255, 0.017549680492972692, 0.024164052024573862, 0.03566407943442537, 0.015833911710348487, 0.0027384291027124654, 0.007006115883004603, 0.5755897196110303, 0.11560572721248334, 0.16072568898060244, 0.014304099122068465, 0.0025418831604906845, 0.005002383388292167]
[0.03495303261624615, 0.07430642690730693, 0.02298490373815913, 0.037693646028174654, 0.007471311883493577, 0.014160060187682807, 0.010459431112372188, 0.4657092755102625, 0.1936289360175195, 0.11794291422765843, 0.00013195574912580022, 0.002608812904627505, 0.017949293117370917]
[0.019821994588214382, 0.1408368051781461, 0.01676402647942854, 0.04506770996289429, 0.0005016384464952728, 0.03463373474100338, 0.015272045268375223, 0.4246454151007667, 0.16319977992547613, 0.12810450606662863, 0.0005882160231164399, 0.0009455600377253317, 0.009618568181729634]
[0.014597898444391397, 0.07095390275085624, 0.047689348365204776, 0.024817482429982142, 0.016417764465995802, 0.019699609086458972, 0.015286314385908856, 0.438672470719396, 0.13009041207070488, 0.19823181661660189, 0.0008836740094806521, 0.01432324142861239, 0.00833606522640597]
[0.013607831087360366, 0.12469544233940232, 0.029788273659997234, 0.06974396670874704, 0.026200948674617603, 0.014764107041534474, 0.014686616226928675, 0.3939473800964551, 0.12011268021322488, 0.17165710861312014, 0.0008937746363053061, 0.009563144107758322, 0.01033872659454858]
[0.021661748524642588, 0.010125579558994301, 0.018669066334416916, 0.023178457084712344, 0.00020510255136608146, 0.013028632569105043, 0.013384551038102191, 0.5479820006169236, 0.13799538206690226, 0.19060325548919, 0.002339883092473028, 0.0027417352206832732, 0.01808460585248845]
[0.011061311453698748, 0.07854631225908161, 0.015398150655774615, 0.054616608517054674, 0.0002586114235903205, 0.04230489415923759, 0.009489737804107194, 0.5461475022604461, 0.12017037948673413, 0.09913952525006585, 0.0009897070983029943, 0.01145108504033043, 0.01042617459157588]
[0.04443981258866508, 0.06029183344726711, 0.026432913118710936, 0.02098580348420217, 0.0008805374871951884, 0.045813389820888215, 0.008961737298611511, 0.5121669100754377, 0.14238503986175569, 0.12556435147181266, 0.001553070285565692, 0.0003580287222566494, 0.010166572337631609]
[0.011051774686941504, 0.08808730455257778, 0.01810740612867965, 0.033299489007227276, 9.288089115794983e-05, 0.013999735439997189, 0.009825477239547829, 0.5165170528082109, 0.16868670837638733, 0.12349422836499067, 0.0018040094067122863, 0.0018476376441221585, 0.013186295453447459]
[0.04506474105462322, 0.08089221452473587, 0.02194016317463541, 0.035081812117257236, 0.0004317902925855293, 0.0003421564493658873, 0.01834426318642111, 0.45847940859406827, 0.111041982388706, 0.21206453644660217, 0.0011184242275892088, 0.000697375606158116, 0.014501131937252183]
[0.03032230879360486, 0.07186766048729981, 0.02704700720780721, 0.039892044647127915, 0.0009971251998658792, 0.032661653010688484, 0.005300877075819456, 0.4827853723274239, 0.049786639177348775, 0.24976785773676385, 0.002827094367361405, 0.002398994142788262, 0.004345365826100171]
[0.027027680054991805, 0.028220189727931028, 0.014164937295167861, 0.03311835493079569, 0.0013538998164597097, 0.036398516373820106, 0.005864833888897743, 0.6041829187995434, 0.04224335301338844, 0.19085407507650454, 0.0007372143535312659, 0.0013796255454596377, 0.014454401123508768]
[0.011469434436766972, 0.1061806286652727, 0.012870291496501774, 0.039867946662822513, 0.006363399045676898, 0.010949931564288749, 0.01468819985380578, 0.5077785811462827, 0.06813007552113232, 0.19794353654152064, 0.010047658604323221, 0.0007290859745063183, 0.01298123048709955]
[0.05137798027209728, 0.10217747224341442, 0.011522827696766083, 0.050921359300741466, 0.006409855299924457, 0.015233791388564243, 0.032917350574812564, 0.4488829172007997, 0.07171793505939388, 0.19919264215847635, 0.0009508570083982945, 0.0038548877194355354, 0.004840124077175657]
[0.07238889977205999, 0.07103831558530646, 0.02472403593093046, 0.029493688065470557, 0.0004517185543255474, 0.010588676428736819, 0.031253764129427555, 0.4295301324408924, 0.13789239749784493, 0.1785733720445129, 0.0008721201748828278, 0.001321352751969655, 0.011871526623639972]
[0.017588476741268406, 0.028656365240840902, 0.011090390442583942, 0.02731111456150535, 0.001596240037891148, 0.022117497526353978, 0.037849697660977795, 0.566426190925353, 0.12177201489524496, 0.153514787274856, 0.0005742761634969951, 0.0028940271931343895, 0.008608921336493108]
[0.016539938332935558, 0.08264713312185162, 0.012250574899837179, 0.02986961510849541, 0.0071039024232434096, 0.030673078295616402, 0.015302142708184502, 0.558727873674656, 0.1273156050426127, 0.09751278289121257, 0.0009506341887998103, 0.0085919846291102, 0.012514734683444486]
[0.02668011646657163, 0.023248085896432364, 0.01472626507255348, 0.017866100057163277, 0.002267846981269996, 0.0024522791911572644, 0.03461844563290875, 0.5844185251314121, 0.13894137773098353, 0.12397323346065012, 0.0037493372614628927, 0.0025661439291917096, 0.02449224318824282]
[0.03606164851692515, 0.04771168897522295, 0.015681363767152325, 0.019261426238144794, 0.0005550154871070947, 0.0015907385629796143, 0.04689247292461184, 0.4995585380059235, 0.052506089945627554, 0.2596533171714637, 0.004613062846931257, 0.00058552232827026, 0.015329115229639912]
[0.027707136390693117, 0.0537510799732905, 0.061013062789722336, 0.023605930807931736, 0.002518926402111423, 0.02202504374318877, 0.03110122346615952, 0.49680638368895613, 0.1415801831329778, 0.13466037216001192, 0.001577867007099992, 0.0019580244159288903, 0.001694766021927903]
[0.023847066103764795, 0.025453448158759405, 0.01230010403414374, 0.040385307069907755, 0.04846490559501308, 0.01273777590059802, 0.0364480379362801, 0.46655881042682257, 0.158734966587089, 0.15419240387728256, 0.008247224973343676, 0.0018049602873367674, 0.010824989049658494]
[0.04539433767093724, 0.02246254023217549, 0.013773456688670343, 0.02981377594328047, 0.031549623934432745, 0.01466901193504617, 0.016514823627357858, 0.5229740104300868, 0.15851452207120587, 0.13494107684319517, 0.0010549759741435515, 0.0006004717835344745, 0.00773737286593381]
[0.017889745873190983, 0.05287937300101272, 0.01011252874219955, 0.051457070885448104, 0.013661333086223392, 0.034290253769401494, 0.030320176770364027, 0.4752384555955357, 0.1592988068854027, 0.13646854714729445, 0.00977257868500778, 0.001394024893806398, 0.0072171046651127585]
[0.04809499358296208, 0.008139007835715688, 0.009524144628888799, 0.03481910245265755, 0.006421891179904278, 0.02342829738105595, 0.029258996870928967, 0.5212146558905066, 0.13837503976830662, 0.1690822281941084, 0.0013621412146370628, 0.0011592108019118578, 0.009120290198416207]
[0.045129610796533694, 0.019374201617586066, 0.01240124173911783, 0.021573393670072605, 0.002608747898117086, 0.01932555415261406, 0.016264440490915067, 0.499683091582276, 0.060131018525235, 0.28799028364809093, 0.0032442420361264972, 0.0017768256855798191, 0.010497348157735254]
[0.03894584788098263, 0.009951474947693889, 0.019015041768484127, 0.04449005673969024, 0.007639137342722818, 0.0026054883101028227, 0.01725832090802464, 0.5319857208653473, 0.15989966509119702, 0.15861081056401366, 0.003740869274274212, 0.0011587330517489683, 0.004698833255717741]
[0.061965187670800434, 0.02410551520524963, 0.005297199894727396, 0.026168160161481963, 0.006782301595275586, 0.027405967852374025, 0.0201204272681526, 0.4436663762853743, 0.05130930102976379, 0.27385819133503386, 0.05184817429249257, 6.82941114019889e-05, 0.007404903297871901]
[0.07451124271958094, 0.011747920489619026, 0.012593685786974347, 0.03919419030394192, 0.018370577977603005, 0.017157594990477972, 0.010171806975254528, 0.4601315277484925, 0.2547187011043589, 0.0937999175960365, 0.0008818494165962059, 0.0006279471478335952, 0.006093037743230674]
[0.05077541124960792, 0.037691009061703515, 0.012474480220955455, 0.05113827116656959, 0.003957306408905096, 0.007239375285987405, 0.011205114984362646, 0.4634439324298687, 0.23381410462278493, 0.09237269072350282, 0.020957654032377565, 0.0014906152637503653, 0.013440034549623966]
[0.04998420219926176, 0.022292181626333007, 0.015289380513256668, 0.05830496530156252, 0.008729333340051803, 0.0038925538102240684, 0.0071716254799876035, 0.5102057750865575, 0.07835062661163647, 0.21674240074119838, 0.01074175884499747, 0.002603229092912636, 0.01569196735202013]
[0.05769442553412315, 0.02292221872179183, 0.011098143179018593, 0.027220595232399638, 0.004233095575617388, 0.0028021603230877234, 0.015092241968071098, 0.46876288745457184, 0.1445280104754952, 0.23323615501535094, 0.0032220843968264216, 0.0011145829669922539, 0.00807339915665397]
[0.055916438960602985, 0.0265794558260189, 0.00497217341196315, 0.031853201362405645, 0.011222839134034667, 0.0146288975255229, 0.011057950070250198, 0.4648022527133355, 0.11963717755872347, 0.20665545745547886, 0.045410933023028566, 0.0006042508595756162, 0.006658972099059637]
[0.03336111214358202, 0.02716342056638614, 0.021628612807947378, 0.02841529076010683, 0.010581189730929053, 0.005224810859533454, 0.013533521272109092, 0.4856298746464806, 0.0932925800667537, 0.2639722288505764, 0.0032150317563808934, 0.0024673842756543912, 0.01151494226356003]
[0.049693073761415164, 0.007529745208191847, 0.008510621598493435, 0.013395179225920092, 0.002963198145975987, 0.006081404499180687, 0.016219918259725758, 0.5400431600478779, 0.13160077564083675, 0.20857569129732217, 0.010022901160888173, 0.0014616656924142776, 0.0039026654617576734]
[0.03307058497414744, 0.025286297159172407, 0.015243522262572109, 0.020024353402361528, 0.010879798463181772, 0.007909134841248933, 0.02637471823952888, 0.4520271039302758, 0.20158108416437032, 0.1987942889238391, 0.002534038139968257, 0.0005165184417045198, 0.005758557057628939]
[0.05714192755146347, 0.013482585433015126, 0.011386988097539567, 0.008814715556926271, 0.0016085062697240192, 0.0027158200793664425, 0.01762557922812238, 0.5159150622654812, 0.3335005257257567, 0.028984939911993517, 0.004232367327413694, 0.001029113499085964, 0.003561869054111518]
[0.052855292568578585, 0.03324763809183773, 0.013117370258682417, 0.02811559224769794, 0.003016028176405303, 0.008920667488961117, 0.010205553102889163, 0.513067905167149, 0.24899760812927613, 0.05751297956836514, 0.028139806876016547, 0.000521467960456857, 0.002282090363684121]
[0.04849111776912279, 0.027169302807069903, 0.01983197240070141, 0.03553686487809747, 0.01743996389849527, 0.0050973559303293, 0.011136234140298936, 0.47007335384077514, 0.15680685064670774, 0.18262677676791375, 0.017131674242143888, 0.001556589581009226, 0.007101943097335268]
[0.06738400818218046, 0.01974556535169756, 0.024560514674523495, 0.043606121766538386, 0.01399116117819251, 0.019245624707738617, 0.012967840652345413, 0.4526910771788365, 0.14761244186990416, 0.17910756265234407, 0.00979821656770795, 0.0005289137685417309, 0.008760951449449264]
[0.05044207770925206, 0.026008982500774123, 0.02467063957521126, 0.02527475636470372, 0.0028425438968760976, 0.0021583802176644916, 0.02145954554078988, 0.4944802622362389, 0.18319310433307817, 0.14153028309354526, 0.025977184033658486, 0.001947771885705049, 1.4468612502494907e-05]
[0.057537737669206654, 0.034116029100423176, 0.03455242102942187, 0.04874122272630563, 0.014172637012479918, 0.005564830474803376, 0.013682866235506796, 0.5005584827524444, 0.1845991666821484, 0.08473007103801586, 0.014873659683408369, 0.0007789660588854118, 0.006091909536950134]
[0.06424328185079982, 0.01997714437011546, 0.0347823203435299, 0.034856869539458234, 0.021912640608495976, 0.003033080310101434, 0.014004921429191276, 0.49018604567416846, 0.08430363229887906, 0.2120525965978055, 0.01790005674752295, 0.0009873940028456369, 0.0017600162270864337]
[0.06522431181038585, 0.019543366336220603, 0.02615483484757472, 0.026963129274934793, 0.00570492185263345, 0.010702995466248658, 0.005386204368958731, 0.6096648961600208, 0.18080414002336187, 0.03745704063722715, 0.009961321324755832, 0.0010692923624049634, 0.0013635455352724898]
[0.0677314734385749, 0.03125177002544672, 0.027383867102408904, 0.05068262789767168, 0.0034679025246852195, 0.005635274261051949, 0.007983331894880659, 0.476454125007869, 0.12213920666591527, 0.1687699972240018, 0.03526571960746538, 0.0007345842735745594, 0.0025001200764540607]
[0.08068848179655415, 0.019425908912271306, 0.02326822482686387, 0.0353099650273616, 0.007837454630830607, 0.009667903395363399, 0.006782307887507308, 0.5421695773783641, 0.042235688597240736, 0.2009799565187656, 0.0288450081201859, 0.00013631036651045027, 0.0026532125421809363]
[0.05519178067585055, 0.03372640700449264, 0.023337728456725475, 0.02624588550743367, 0.004995493580547164, 0.004426526116637, 0.012918240579483533, 0.5244008203385773, 0.14631312696271637, 0.1304200655121069, 0.035000699119713805, 0.001054447557469163, 0.0019687785882464455]
[0.06870097599523992, 0.02687428236733729, 0.031355400966373, 0.02338146802473074, 0.0018886844214445662, 0.005967043983180346, 0.006502678520211661, 0.5603763050768811, 0.17660804446439987, 0.057837787349919415, 0.03751850274536932, 2.861827382338483e-05, 0.0029602078110893687]
[0.06133500124888804, 0.023314538659672358, 0.03431227758474802, 0.021425572341557012, 0.012942931513919991, 0.004857437373286498, 0.009235387520214992, 0.5387219205580985, 0.1697575785354865, 0.10792280032604444, 0.008687014212162312, 0.00041092574811838227, 0.007076614377802904]
[0.04711848061427898, 0.02015970938571563, 0.028546425552538116, 0.03883522524875565, 0.005597153987131043, 0.006338262149960792, 0.014689545850065624, 0.5468301456628737, 0.14062967272297747, 0.10152405256444218, 0.0443896630066035, 0.0009778556585932463, 0.004363807596064199]
