
183619,174.27133333333333  
183731,174.14666666666668  
56068,570.6973333333334  
43192,740.5883333333335  
165587,193.237  
48654,655.8870000000001  
32218,993.0836666666668  
3631,8764.699999999999  
14287,2235.9646666666667  
127523,250.90300000000002  
10788,2954.7893333333336  
53812,594.4673333333334  
97674,327.5536666666667  
45107,707.8996666666667  
41374,772.8786666666666  
117536,272.40233333333333  
34793,919.1706666666668  
20089,1591.9416666666666  
170655,187.51066666666665  
80966,395.20266666666674  
57750,553.9200000000001  
4701,6754.379666666667  
6599,4824.394  
7842,4081.291333333333  
85480,374.278  
22896,1396.5273333333332  
133944,238.95366666666666  
15131,2109.6633333333334  
11527,2770.479666666666  
15495,2061.395  
185583,172.41433333333336  
192505,166.221  
2367,13367.446333333333  
23306,1371.4219999999998  
96431,331.78866666666664  
15886,2012.7716666666668  
9836,3252.8473333333336  
25633,1247.258  
6638,4797.022666666667  
174749,183.09866666666667  
53052,603.061  
24066,1328.3543333333334  
49010,652.9596666666666  
45672,699.4989999999999  
10516,3039.563333333333  
145995,219.154  
50068,640.7023333333333  
5133,6206.079000000001  
100479,318.39799999999997  
15418,2073.681  
3070,10360.691333333332  
7974,3993.876  
9672,3308.9683333333337  
81606,391.9783333333333  
168895,189.44533333333334  
58567,546.11  
39233,815.3546666666666  
179580,178.225  
2537,12288.492  
90199,354.6746666666666  
18419,1725.4116666666669  
7367,4242.997  
77392,413.4216666666666  
94185,339.7036666666667  
4408,7234.329333333334  
2777,11428.669  
2275,13879.480666666668  
1099,28944.123000000003  
2401,13087.837333333335  
778,40918.31  
10580,3018.623333333333  
496,62336.57233333334  
8088,3939.267  
776,41033.284999999996  
9517,3356.0266666666666  
648,48206.380666666664  
133312,239.95733333333337  
18519,1726.811333333333  
728,42635.073  
7748,4119.295999999999  
835,38106.289  
725,42747.157  
758,41720.498  
3359,9475.276333333333  
718,44121.14333333333  
610,52066.712999999996  
11282,2830.9960000000005  
3879,8208.210333333334  
4973,6413.377333333334  
16394,1949.4876666666667  
624,50992.236333333334  
1122,28408.667999999994  
627,50687.511  
625,50861.05499999999  
2058,15472.97  
613,51737.22266666667  
18723,1708.432  
28421,1125.1863333333333  
19758,1618.9373333333333  
637,48594.926  
626,49925.079999999994  
1835,17282.687  
9616,3320.0986666666668  
9080,3515.7583333333337  
1736,18889.745333333336  
2654,11918.148666666668  
10088,3165.5353333333333  
4929,6461.821  
10309,3097.6633333333334  
445,71613.52333333333  
3099,10284.743666666667  
290,109399.73533333333  
1486,21439.388666666666  
30721,1040.466333333333  
290,109315.52066666666  
7839,4074.328666666667  
1974,15507.458333333334  
289,109121.38833333332  
734,43234.19633333333  
1700,18642.304  
3111,10215.376666666667  
420,75784.69933333332  
282,111555.56766666665  
4348,7329.535  
442,72146.35666666667  
785,40579.28866666667  
441,72281.476  
40589,787.9276666666666  
22804,1401.829  
166708,191.92600000000002  
152070,210.415  
136027,235.19466666666665  
945,33609.42866666667  
29380,1089.0759999999998  
12426,2568.0626666666667  
51979,615.3673333333332  
9808,3251.1783333333333  
11039,2894.6496666666667  
6183,5172.821333333333  
67727,472.33733333333333  
9815,3249.1289999999995  
17111,1874.198  
8583,3719.5023333333334  
5775,5549.465333333334  
7966,3998.5039999999995  
13438,2376.686666666667  
5730,5547.552333333333  
19850,1610.2416666666668  
1662,18843.358333333334  
57701,554.3133333333334  
75668,422.78966666666673  
4263,7439.1303333333335  
6165,5175.224999999999  
63977,500.05033333333336  
27840,1148.76  
84339,379.3186666666666  
87269,366.59066666666666  
5313,6010.246666666666  
59522,537.4953333333333  
45958,696.1379999999999  
41015,779.945  
34060,939.7036666666667  
50944,628.0723333333333  
103672,308.647  
119069,268.71333333333337  
61423,520.973  
14239,2237.85  
60853,525.4803333333334  
113260,282.539  
6209,5129.437666666668  
82978,385.5696666666667  
3924,8127.546666666666  
24924,1283.0953333333334  
74658,428.5076666666667  
41233,775.9233333333333  
39023,819.678  
21498,1485.3460000000002  
8567,3752.4510000000005  
28823,1108.938  
118870,269.176  
5166,6195.516333333333  
29400,1087.617  
124018,257.999  
21843,1463.4863333333333  
13536,2359.745333333333  
59052,541.685  
5505,5793.232  
49665,643.8346666666666  
14935,2140.058333333333  
13129,2433.215666666667  
22441,1424.6153333333332  
29589,1081.1940000000002  
46786,683.9856666666666  
103227,310.00866666666667  
9855,3241.127666666667  
282,112437.43699999999  
4130,7718.047  
426,72688.84166666667  
434,73373.23700000001  
