
13893,72.10533333333332  
1558,658.0183333333333  
852,1181.6136666666669  
4300,233.05866666666665  
2758,365.5683333333333  
635,1805.6896666666664  
2510,399.074  
2255,445.93799999999993  
3157,316.77233333333334  
979,1022.0949999999999  
3185,314.391  
1217,823.5793333333335  
49,20231.339333333333  
54,18365.659333333333  
6560,155.88199999999998  
61,16192.651  
3978,253.30999999999997  
1023,978.8003333333332  
1013,994.6636666666667  
3691,270.9393333333333  
912,1105.0366666666666  
2044,489.91799999999995  
1018,982.6913333333333  
6005,166.52633333333335  
5280,189.638  
98,10149.162666666665  
2729,370.3113333333333  
10650,94.00266666666666  
6467,156.043  
3552,281.60133333333334  
53,18555.302666666666  
5545,180.38166666666666  
6182,163.71533333333335  
177,5678.058666666667  
3756,266.289  
886,1170.7733333333333  
690,1529.254  
566,1795.8523333333333  
4850,221.101  
945,1069.473  
96,10555.989333333333  
5542,180.59399999999997  
4285,235.63933333333333  
874,1144.186  
1035,986.9386666666666  
795,1317.785  
4515,225.86599999999999  
680,1469.336  
81,12480.804666666665  
4430,225.78033333333335  
2822,359.3833333333334  
95,10757.585  
1899,528.3330000000001  
58,17061.655  
1472,679.9316666666667  
383,3505.9323333333327  
56,18252.79766666667  
5683,176.817  
784,1286.7123333333332  
1222,818.8943333333333  
899,1187.1936666666668  
171,5948.509000000001  
2101,494.1463333333333  
1986,503.5353333333333  
111,9008.343333333334  
700,1434.4876666666667  
44,22492.50933333333  
1061,970.6966666666666  
873,1200.3163333333334  
695,1439.8419999999999  
1135,882.1333333333333  
4645,215.29433333333336  
2938,340.53666666666663  
64,15422.316666666666  
632,1812.0346666666665  
3088,335.44466666666665  
1481,677.0759999999999  
1083,954.0166666666668  
1034,973.8773333333332  
1581,634.9150000000001  
4650,216.46433333333334  
1195,837.8240000000001  
128,7774.791  
513,3855.529666666667  
1111,911.1856666666667  
6164,162.25166666666667  
3867,264.23566666666665  
376,2921.522333333334  
811,1232.2883333333334  
1612,621.1606666666667  
598,1669.8456666666668  
3361,297.72833333333335  
955,1048.0113333333331  
85,12127.451333333333  
6119,166.35733333333334  
2884,346.66433333333333  
2398,417.99399999999997  
36,27171.357  
1021,999.1666666666666  
3556,281.1976666666667  
1004,1003.1983333333333  
1082,929.5676666666667  
41,24126.11333333333  
1594,627.9316666666667  
3670,272.449  
5705,176.25766666666664  
789,1430.6109999999999  
88,11465.145666666669  
864,1199.8713333333333  
1949,513.7343333333333  
5058,197.683  
366,2733.3503333333333  
1312,771.764  
1137,881.3546666666666  
883,1133.991  
56,17592.755  
472,2179.2540000000004  
1818,554.716  
24,40071.127  
4267,238.55433333333335  
61,16168.029666666667  
64,15433.906  
37,26264.196666666667  
2886,346.55266666666665  
60,16370.034666666666  
829,1283.6143333333334  
2683,374.9156666666666  
899,1138.5676666666666  
57,17281.103666666666  
5089,196.69833333333335  
1151,872.1073333333334  
[0.3608575023763896, 0.058244107743076194, 0.030493785511119927, 0.28977841715144154, 0.023564252739646508, 0.051262330035624394, 0.029584116295089002, 0.09157873174524515, 0.01629305247680541, 0.008912849170537768, 0.002735674985369611, 0.0073325076889775645, 0.029362672080677367]
