
138707,230.64333333333335  
652,48648.48233333334  
124721,256.6213333333333  
6619,4820.959666666667  
15971,1998.7203333333334  
35543,900.0846666666666  
278,113064.441  
4937,6436.321333333333  
6746,4711.977  
709,44787.424666666666  
48936,653.6460000000001  
10780,2963.105333333333  
7536,4228.716  
611,51807.91033333333  
9926,3215.866333333333  
5981,5334.224  
422,72933.42300000001  
125964,254.0036666666667  
1488,21213.172666666665  
1254,25250.492  
13782,2318.3503333333333  
85422,374.5656666666667  
59911,533.8873333333333  
686,45768.13533333334  
1071,29334.725666666665  
433,73356.82333333333  
15168,2110.822  
7208,4419.342666666667  
11546,2777.6666666666665  
2323,13391.458666666666  
8480,3765.248  
33603,952.5773333333333  
8898,3589.91  
5645,5640.698  
66400,481.75066666666663  
13847,2308.6653333333334  
17283,1849.133  
507,62637.067  
1010,36705.886666666665  
52422,610.249  
17775,1797.0273333333334  
283,111880.51699999999  
6137,5212.682333333333  
2274,13927.374666666668  
29621,1080.115  
15844,2017.318  
578,54516.519  
145730,219.54533333333333  
44422,719.9623333333334  
109116,293.21700000000004  
2960,10754.168333333333  
81237,393.81166666666667  
591,53462.532666666666  
10327,3092.9410000000003  
24153,1322.9620000000002  
11305,2825.232666666667  
64821,494.27400000000006  
3153,10017.884  
2072,15224.468333333332  
731,42792.013  
1127,27683.986333333334  
14422,2217.192666666667  
101779,314.34933333333333  
63766,501.63433333333325  
1832,17371.311  
13722,2324.6079999999997  
17079,1873.2416666666666  
30239,1057.216666666667  
51415,622.0923333333334  
11963,2671.5303333333336  
3756,8484.485999999999  
618,50783.254666666675  
725,43533.826  
8997,3549.561  
20611,1551.4863333333333  
181020,176.755  
13129,2433.134  
499,63535.09766666667  
3662,8697.667  
31429,1016.9363333333334  
586,53960.772999999994  
6436,4938.397  
707,44941.10133333333  
199394,160.46033333333332  
280,112697.27866666667  
5350,5958.747666666666  
8992,3553.8880000000004  
14409,2219.800333333333  
288,110336.66366666666  
6554,4856.684666666667  
20410,1566.1243333333332  
47138,678.301  
525,58575.07866666667  
609,52211.180333333345  
3012,10563.107666666665  
1796,17662.704  
16727,1910.5330000000001  
6932,4592.338  
14035,2277.7566666666667  
781,40822.23133333334  
53994,592.5433333333333  
4904,6473.543666666667  
566,55855.99933333333  
8424,3789.849333333333  
56159,569.9383333333334  
538,58935.59900000001  
34300,932.264  
9458,3376.344333333333  
16279,1965.0853333333334  
79244,403.714  
3666,8673.683666666666  
951,33096.74833333334  
1897,16796.764333333336  
182636,175.215  
288,109649.768  
47981,666.6546666666667  
148155,216.00133333333335  
3741,8426.737  
10675,2994.4103333333333  
20765,1538.5326666666667  
286,111010.68133333333  
144093,222.09466666666665  
43649,732.7723333333333  
26325,1214.758  
3648,8725.307333333332  
887,35881.314333333336  
18141,1761.9579999999999  
13350,2397.6206666666662  
3910,8147.565333333333  
305269,104.819  
82660,387.1323333333333  
[0.06688299901048096, 0.11072682604884412, 0.050952045672760383, 0.024264884808804878, 0.007426982459878004, 0.016375816201147936, 0.005946675085802856, 0.45392745998312833, 0.19514359550652713, 0.051602644227241215, 0.012361072075449925, 0.0018074206650916462, 0.0025815782548425596]
