block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
131072,false,120000,lz4,128,32,8,1,1,6,2,32,33554432,-1330,78426671
16384,false,80000,lz4,16,256,1,4,11,0,4,2,131072,-6243,79395641
512,false,360000,lz4,256,4,2,32,5,9,1,1,536870912,-915,80358980
262144,false,240000,lz4,256,64,32,4,11,2,4,8,1073741824,-1294,81321262
8192,false,400000,lz4,2,64,64,8,6,7,8,16,1024,-2479,82295998
256,false,280000,lz4,4,1024,4,32,0,8,4,2,8,-1054,83273327
16,false,280000,snappy,32,16,256,8,10,2,128,32,33554432,-502,84238414
131072,false,320000,snappy,2,0,16,32,0,0,32,8,128,-4960,85212929
128,false,80000,snappy,8,64,512,-1,7,7,4,32,536870912,-849,86177202
4,false,160000,snappy,256,64,1,256,7,7,1,4,16,-1230,87156210
1,false,80000,snappy,4,20,1,8,2,6,8,8,32,-1306,88136064
32768,false,240000,snappy,8,20,4,8,11,4,2,1,2097152,-7675,89098190
32,false,400000,snappy,32,64,32,2,9,1,1,1,128,-910,90084937
32,false,0,snappy,1,2,2,4,5,5,2,4,262144,-542,91055663
1024,false,120000,snappy,1,4,1,16,1,1,8,2,1048576,-1544,92019560
4,false,400000,snappy,16,2,16,-1,2,9,64,1,2097152,-1473,92982918
32,false,120000,snappy,1,512,128,64,1,0,64,8,268435456,-1395,93951394
524288,false,280000,snappy,32,256,4,4,4,4,2,1,8,-2200,94926576
2048,false,80000,snappy,2,4,16,2,3,9,2,2,524288,-1619,95891227
131072,false,200000,snappy,128,16,16,32,2,8,8,32,268435456,-1243,96854200
16384,false,80000,snappy,64,8,2,2,3,6,32,2,4,-5556,97830109
2048,false,360000,snappy,64,512,1,4,1,8,16,16,4194304,-718,98792152
8,false,120000,snappy,8,20,256,32,2,3,32,2,4,-960,99775590
512,false,120000,snappy,32,1024,1024,-1,7,5,16,4,2048,-1775,100754956
512,false,240000,snappy,16,0,2,1,3,3,128,8,32768,-1701,101734643
16384,false,360000,snappy,16,1,4,4,7,9,8,4,524288,-6486,102698707
8192,false,160000,snappy,128,8,256,16,7,2,128,16,16384,-4815,103675031
16384,false,400000,zstd,8,256,2,16,10,3,2,4,8388608,-6341,104636622
4096,false,120000,zstd,1,256,36,2,9,3,16,32,512,-1155,105616543
32768,false,40000,zstd,256,4,256,32,3,9,16,2,1073741824,-764,106581459
512,false,240000,zstd,32,1024,1,256,5,4,1,32,8388608,-624,107546832
1,false,240000,zstd,128,2,1024,4,10,3,16,8,67108864,-749,108513757
4096,false,280000,zstd,16,128,256,8,7,5,64,2,32,-2111,109493398
1,false,160000,zstd,2,2,64,-1,11,5,1,2,64,-750,110475114
128,false,0,zstd,32,20,128,128,2,2,32,32,8,-1546,111458473
262144,false,360000,zstd,256,512,512,1,1,8,64,1,8,-2783,112435635
4,false,160000,zstd,64,16,1024,2,3,8,8,1,268435456,-583,113403162
16,false,400000,zstd,2,1,16,4,6,3,32,32,67108864,-1646,114368893
524288,false,160000,zstd,64,1024,36,16,7,8,64,16,128,-1852,115344599
1024,false,200000,zstd,2,256,36,2,3,10,8,32,1024,-1350,116323725
