block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
4096,false,0,snappy,4,20,36,-1,-1,10,2,1,67108864,-134322,960740
65536,true,0,snappy,64,20,36,32,-1,10,2,1,8388608,-6816,1925656
4,false,0,snappy,64,20,36,4,-1,10,2,1,8388608,-34648,2887304
64,false,0,snappy,1,20,36,64,-1,10,2,1,2097152,-56382,3857654
4,true,0,snappy,64,20,36,64,-1,10,2,1,33554432,-852,4884419
16384,true,0,snappy,256,20,36,4,-1,10,2,1,32,-5683,5872846
16,false,0,snappy,4,20,36,2,-1,10,2,1,1024,-35963,6850175
4,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-248539,7810960
1,false,0,snappy,128,20,36,-1,-1,10,2,1,67108864,-105206,8772235
1,true,0,snappy,64,20,36,-1,-1,10,2,1,536870912,-882,9811992
1,true,0,snappy,8,20,36,4,-1,10,2,1,1073741824,-887,10846730
8,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-252306,11808341
4,true,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-2391,12860357
1,false,0,snappy,2,20,36,-1,-1,10,2,1,536870912,-227535,13822292
4,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-223094,14785987
1,false,0,snappy,1,20,36,8,-1,10,2,1,536870912,-227102,15746330
8,false,0,snappy,1,20,36,32,-1,10,2,1,1073741824,-250159,16707793
1,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-255637,17688261
1,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-252057,18649481
16,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-247223,19610126
16,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-255020,20590363
32,false,0,snappy,2,20,36,16,-1,10,2,1,1073741824,-247275,21557047
64,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-252322,22524841
64,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-256269,23502079
524288,true,0,snappy,32,20,36,16,-1,10,2,1,134217728,-7150,24470014
16384,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-188872,25432888
128,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-260033,26400560
128,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-258421,27381797
64,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-253623,28348921
128,false,0,snappy,2,20,36,256,-1,10,2,1,134217728,-172801,29311407
16,false,0,snappy,4,20,36,256,-1,10,2,1,1073741824,-127696,30272910
128,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-251833,31241554
128,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-246062,32202077
128,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-251629,33172795
16384,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-190934,34144416
128,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-256518,35114597
4,false,0,snappy,1,20,36,128,-1,10,2,1,268435456,-204345,36077358
1,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-245830,37041742
256,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-253586,38004831
1,false,0,snappy,1,20,36,8,-1,10,2,1,67108864,-155547,38969801
128,false,0,snappy,2,20,36,8,-1,10,2,1,1073741824,-251927,39930338
8,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-244974,40895279
1024,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-263219,41860017
2048,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-252981,42827165
1024,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-264057,43796778
64,false,0,snappy,2,20,36,4,-1,10,2,1,268435456,-201105,44761254
64,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-247085,45722787
64,false,0,snappy,1,20,36,2,-1,10,2,1,1073741824,-256482,46688623
64,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-248124,47650514
4096,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-235866,48612644
1024,false,0,snappy,1,20,36,2,-1,10,2,1,134217728,-225083,49576784
1,true,0,snappy,8,20,36,256,-1,10,2,1,16384,-506,50607300
1024,false,0,snappy,2,20,36,8,-1,10,2,1,1073741824,-261545,51573028
16,false,0,snappy,2,20,36,8,-1,10,2,1,1073741824,-247926,52541301
16,true,0,snappy,256,20,36,64,-1,10,2,1,1048576,-1752,53535686
512,false,0,snappy,1,20,36,32,-1,10,2,1,134217728,-211958,54496454
1024,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-264583,55461028
16,false,0,snappy,1,20,36,1,-1,10,2,1,33554432,-115585,56422089
512,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-264281,57388405
4096,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-240875,58354367
1024,false,0,snappy,1,20,36,2,-1,10,2,1,1073741824,-266803,59316444
32,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-255402,60290788
16,false,0,snappy,1,20,36,2,-1,10,2,1,1073741824,-258253,61261709
512,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-255253,62223152
16,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-254502,63197824
1024,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-264866,64158743
65536,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-129358,65126100
16384,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-188574,66087135
1024,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-267592,67046064
256,false,0,snappy,2,20,36,8,-1,10,2,1,4096,-49595,68032115
512,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-263531,68996416
2048,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-248501,69958350
4,false,0,snappy,2,20,36,8,-1,10,2,1,1073741824,-256575,70925203
1,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-246255,71885892
1024,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-257592,72849802
8192,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-220680,73808116
256,false,0,snappy,2,20,36,-1,-1,10,2,1,134217728,-184495,74771538
256,false,0,snappy,1,20,36,2,-1,10,2,1,1073741824,-250519,75732135
512,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-260454,76709800
32768,false,0,snappy,4,20,36,16,-1,10,2,1,1024,-32359,77728582
65536,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-126762,78691418
512,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-255821,79651523
256,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-255692,80617478
256,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-254938,81585011
1024,false,0,snappy,1,20,36,32,-1,10,2,1,1073741824,-260961,82543222
256,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-253659,83504026
512,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-264957,84473105
256,true,0,snappy,64,20,36,2,-1,10,2,1,1,-970,85511861
16,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-248111,86475695
1024,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-255783,87442401
1,false,0,snappy,2,20,36,128,-1,10,2,1,1073741824,-245207,88406045
256,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-248758,89367510
16,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-253738,90335549
512,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-255124,91308784
4,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-241844,92269839
8,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-224009,93230975
512,false,0,snappy,16,20,36,1,-1,10,2,1,1073741824,-126667,94193171
512,false,0,snappy,1,20,36,32,-1,10,2,1,1073741824,-253495,95162323
128,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-246222,96125399
32,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-252373,97088059
64,true,0,snappy,2,20,36,256,-1,10,2,1,16777216,-1762,98157157
