block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
64,false,80000,lz4,2,0,36,-1,10,11,1,1,1073741824,-187102,30446535
1,false,40000,lz4,2,0,8,1,9,10,4,32,1073741824,-187914,31411311
4,false,40000,lz4,2,0,1,4,9,6,8,4,536870912,-180894,32375012
1,false,120000,zstd,2,1,36,16,10,14,16,2,1073741824,-172137,33343216
64,false,80000,lz4,2,128,4,128,9,8,4,2,1073741824,-189321,34301380
32,false,80000,zstd,1,8,1024,4,5,8,1,8,536870912,-167198,35292984
2048,false,80000,lz4,64,16,4,128,9,6,2,32,1073741824,-175102,36253506
64,false,320000,lz4,2,8,4,128,10,11,8,1,1073741824,-191247,37212215
256,false,320000,lz4,2,16,8,128,9,5,8,1,268435456,-171732,38170252
16,false,240000,lz4,1,1,36,128,10,10,8,2,1073741824,-183264,39128180
524288,true,360000,zstd,2,4,1,1,-1,8,128,16,8192,-3247,40111923
16,false,80000,snappy,2,20,4,16,9,7,8,4,1073741824,-186015,41071165
512,true,280000,zstd,1,512,8,4,0,8,1,1,4,-1450,42090784
128,false,120000,snappy,1,8,8,128,8,8,128,1,1073741824,-188296,43055040
4096,true,280000,snappy,2,20,64,2,6,7,2,2,64,-16398,44027161
512,false,360000,snappy,2,8,2,128,8,8,32,2,1073741824,-190608,44983664
1,false,280000,lz4,2,8,4,64,10,11,32,2,1073741824,-187805,45942292
1,false,320000,snappy,128,20,36,8,10,7,64,2,1073741824,-163858,46901660
64,false,360000,snappy,16,0,36,1,8,5,1,16,536870912,-171662,47858919
8192,false,360000,zstd,2,4,2,128,10,7,64,1,1073741824,-153215,48823982
131072,false,360000,lz4,4,2,128,2,-1,13,128,32,512,-23264,49797632
16384,true,360000,lz4,64,256,256,4,4,11,32,16,2097152,-13132,50756400
512,false,320000,snappy,2,64,4,16,10,10,32,2,1073741824,-192999,51713088
1,false,320000,zstd,2,4,4,-1,9,11,32,2,1073741824,-182294,52680467
1,false,80000,snappy,2,8,4,-1,8,13,128,2,1073741824,-190567,53643083
1024,false,120000,snappy,2,1024,4,-1,8,13,2,2,1073741824,-192589,54600899
16,false,400000,zstd,32,0,16,256,9,8,4,4,268435456,-134370,55572781
512,false,120000,snappy,2,1024,4,-1,8,13,2,2,1073741824,-193782,56529869
512,false,0,snappy,2,1,64,64,0,9,1,1,1073741824,-187108,57490329
512,false,320000,snappy,1,64,4,-1,10,15,32,1,1073741824,-188640,58447061
8,false,320000,snappy,2,8,8,4,7,7,2,2,1073741824,-189296,59404721
512,false,80000,snappy,2,8,2,128,7,6,8,2,1073741824,-192703,60362407
512,false,0,snappy,2,20,4,8,5,6,16,2,134217728,-171069,61319198
1024,false,40000,snappy,2,1024,16,-1,8,13,2,2,1073741824,-190070,62276092
1024,false,240000,lz4,1,20,2,64,2,12,1,32,1073741824,-192838,63232725
64,false,40000,lz4,2,0,1024,2,7,11,8,32,1073741824,-184395,64193344
1,false,320000,zstd,128,64,64,128,4,6,128,2,1073741824,-162979,65168080
2048,false,200000,snappy,2,16,4,-1,3,13,2,16,1073741824,-193136,66124521
512,false,320000,zstd,256,16,512,1,9,5,64,8,536870912,-162084,67085484
256,false,120000,snappy,2,1024,64,1,9,13,2,2,1073741824,-190614,68042625
512,false,360000,zstd,2,16,4,8,1,12,4,32,67108864,-143732,69002890
2048,false,120000,snappy,4,1024,4,-1,8,13,2,2,1073741824,-174795,69959327
8,true,200000,snappy,8,512,2,16,9,9,64,16,1024,-994,70995828
512,false,200000,snappy,2,0,4,4,1,5,64,2,1073741824,-192327,71954534
8,false,0,lz4,2,8,4,-1,2,12,8,4,536870912,-181765,72914070
4096,false,240000,snappy,2,8,8,-1,0,9,1,2,1073741824,-188729,73871296
4,false,0,lz4,1,16,4,256,2,13,4,2,1073741824,-187244,74831825
64,true,80000,lz4,8,256,64,16,8,11,2,32,256,-1091,75852285
8,false,40000,snappy,2,0,2,256,7,6,8,2,134217728,-134750,76809773
256,false,280000,zstd,16,8,1,4,1,11,2,1,536870912,-167757,77776021
256,false,120000,snappy,2,1024,64,1,9,15,2,2,1073741824,-192021,78733620
1,false,120000,snappy,4,0,32,16,9,5,16,4,1073741824,-167546,79692355
2048,false,120000,snappy,1,16,64,64,2,15,128,4,1073741824,-188910,80651812
1024,false,0,snappy,1,0,4,32,8,15,4,2,536870912,-185385,81608857
512,false,120000,snappy,2,1024,128,-1,10,13,2,2,1073741824,-193336,82566829
512,false,320000,lz4,2,32,128,32,1,10,16,2,1073741824,-198804,83525282
64,true,280000,zstd,1,16,512,64,1,5,8,2,1024,-467,84633502
512,false,320000,lz4,2,32,1024,32,1,10,16,2,1073741824,-191560,85590669
8192,false,0,lz4,2,16,256,-1,1,14,8,2,1073741824,-186188,86553142
4096,false,280000,snappy,256,256,2,8,10,7,32,16,1073741824,-167543,87509293
512,false,320000,lz4,2,32,128,32,1,10,16,8,1073741824,-189464,88470495
512,false,320000,lz4,2,20,128,128,1,10,16,2,1073741824,-190023,89428136
16384,false,160000,lz4,2,32,128,8,4,13,1,2,1073741824,-175970,90384936
512,false,200000,snappy,2,0,2,256,10,6,2,2,1073741824,-192114,91341752
1024,false,80000,snappy,1,2,2,128,10,12,128,16,1073741824,-189853,92299436
512,false,240000,lz4,2,32,4,32,1,5,16,2,1073741824,-186745,93260589
512,false,120000,snappy,2,16,2,128,10,14,8,2,1073741824,-191251,94217822
524288,false,80000,snappy,64,4,32,16,9,14,128,1,536870912,-36490,95175289
8192,false,160000,snappy,2,20,64,32,1,7,128,2,536870912,-180891,96132010
512,false,360000,lz4,2,32,128,32,1,10,16,2,1073741824,-189634,97095316
65536,false,40000,snappy,1,1,64,-1,7,12,4,8,1073741824,-163538,98052193
65536,false,280000,snappy,8,2,36,-1,3,6,1,1,536870912,-112747,99010261
65536,false,240000,snappy,2,32,64,8,2,14,2,8,1073741824,-139259,99967176
4096,false,120000,snappy,1,1,32,16,10,14,128,1,536870912,-173914,100924441
16,false,80000,lz4,32,1,4,64,9,15,2,16,536870912,-171337,101882648
512,false,320000,lz4,2,32,128,32,1,10,64,2,1073741824,-190115,102840890
512,false,320000,snappy,1,32,128,32,1,10,4,2,1073741824,-191486,103798304
32768,false,320000,snappy,2,1,4,256,1,5,2,2,1073741824,-158446,104756234
512,false,320000,lz4,2,32,512,32,1,10,16,2,1073741824,-191609,105714152
2048,true,160000,snappy,4,128,128,4,-1,15,32,32,268435456,-13945,106676328
16,false,40000,zstd,64,32,8,-1,9,8,128,2,536870912,-162044,107733954
32,false,40000,lz4,16,2,32,2,9,14,8,2,536870912,-170489,108692674
1024,false,240000,lz4,1,8,1,128,1,15,2,16,1073741824,-203341,109652292
1024,false,240000,lz4,1,20,1,128,2,14,2,32,536870912,-188617,110609677
2048,false,0,lz4,1,8,1,128,-1,10,1,16,1073741824,-186266,111566301
262144,false,360000,lz4,8,20,32,-1,8,9,64,16,4096,-10130,112544211
1024,false,40000,snappy,4,1,1,1,9,15,128,8,536870912,-162716,113501463
256,false,80000,snappy,1,1024,1,-1,8,15,2,1,536870912,-186580,114460062
128,false,160000,lz4,4,2,1,32,2,5,8,8,128,-2807,115448452
1024,false,240000,lz4,2,20,128,16,1,14,2,1,536870912,-184636,116404793
1,false,160000,lz4,16,0,32,256,8,14,32,1,536870912,-166573,117364140
16384,true,400000,lz4,128,256,1024,4,10,6,2,32,67108864,-27296,118320049
16,false,80000,snappy,1,8,1,-1,2,5,64,16,1073741824,-186207,119282281
4096,false,320000,snappy,2,1024,64,1,6,11,1,2,1048576,-25597,120241130
1024,false,200000,snappy,1,8,1,-1,1,15,128,16,1073741824,-190231,121198311
2048,false,360000,lz4,1,8,1,64,6,15,1,2,1073741824,-191123,122159387
256,false,240000,snappy,2,128,32,2,8,15,32,16,1073741824,-190701,123117416
1024,false,200000,lz4,2,8,1024,128,10,8,2,16,1073741824,-191147,124073891
256,true,280000,lz4,128,0,36,64,10,5,2,32,65536,-1831,125083688
4096,false,200000,lz4,2,1024,1,-1,8,13,2,2,1073741824,-187915,126041243
4,true,80000,snappy,8,20,36,32,6,9,1,2,128,-917,127051332
262144,false,160000,snappy,16,2,8,8,4,14,2,32,16777216,-13607,128009914
2048,false,320000,lz4,1,8,512,-1,9,15,2,32,1073741824,-190059,128967602
16384,false,40000,lz4,32,8,4,32,1,9,128,1,1073741824,-161843,129927836
65536,false,80000,zstd,4,8,128,2,8,12,64,1,1073741824,-82571,130887034
32768,false,160000,snappy,64,16,64,-1,8,7,8,32,1073741824,-155265,131844690
1024,false,400000,snappy,1,16,1,8,1,12,2,16,1073741824,-193137,132801866
1024,false,320000,snappy,1,8,1,32,1,14,2,8,1073741824,-192684,133761060
256,false,240000,snappy,2,32,8,4,-1,15,2,16,1073741824,-193479,134721700
256,false,160000,lz4,2,8,128,128,1,8,128,32,1073741824,-187789,135679822
512,false,120000,snappy,2,0,256,-1,9,5,4,4,1073741824,-189421,136636708
1,false,280000,snappy,8,0,32,1,3,6,128,32,1073741824,-169868,137594714
2048,false,80000,snappy,4,1024,8,-1,8,13,2,1,1073741824,-174234,138550763
4,true,280000,snappy,128,2,4,256,5,14,32,16,67108864,-1802,139519922
32,false,200000,lz4,2,1,512,2,2,15,4,1,134217728,-126212,140480600
1024,false,0,snappy,1,0,64,64,10,11,16,1,1073741824,-188546,141436992
512,false,80000,snappy,4,4,256,128,5,5,4,4,67108864,-155842,142393360
16384,false,80000,snappy,64,20,4,4,1,9,1,8,536870912,-147447,143350659
65536,false,80000,snappy,2,0,36,32,5,15,8,8,268435456,-139935,144311477
2048,false,360000,snappy,2,16,128,2,7,13,2,16,1073741824,-191395,145267521
32,false,80000,snappy,64,2,16,1,9,9,128,1,1073741824,-175158,146224998
512,false,280000,snappy,2,0,1,16,1,9,128,16,1073741824,-190474,147182218
2048,false,160000,snappy,4,4,4,64,9,10,2,2,536870912,-174301,148139918
512,false,120000,zstd,2,1024,1024,-1,10,13,2,16,1073741824,-187625,149099479
1024,false,280000,lz4,8,8,8,-1,5,14,128,1,536870912,-176754,150057053
32768,false,240000,lz4,2,512,36,32,7,14,1,1,536870912,-147939,151014556
4096,false,200000,zstd,2,16,1024,32,2,6,64,8,67108864,-123816,151971467
64,false,120000,snappy,64,4,16,128,4,14,2,16,536870912,-172134,152929346
256,false,400000,snappy,1,32,36,256,0,14,2,8,1073741824,-192131,153886507
4096,false,240000,lz4,1,8,1,128,1,15,2,16,1073741824,-188082,154843305
1024,false,0,snappy,32,0,16,16,7,13,64,32,536870912,-164895,155800237
131072,true,320000,lz4,2,20,2,32,6,5,2,2,1048576,-28247,156758082
8,false,240000,snappy,64,1,256,1,10,13,128,1,1073741824,-173729,157716516
1024,false,200000,zstd,2,16,1,-1,3,15,2,16,1073741824,-180369,158676223
32,false,280000,lz4,2,16,512,128,0,11,2,16,1073741824,-187552,159634184
16,false,280000,snappy,1,8,4,256,4,5,128,2,268435456,-184215,160597263
4096,false,320000,snappy,2,8,512,128,8,13,1,4,1073741824,-189309,161553631
4,false,400000,snappy,2,2,36,64,9,12,128,4,1073741824,-189428,162512522
512,false,200000,lz4,1,2,64,128,2,14,2,16,1073741824,-192835,163470721
512,false,200000,lz4,1,256,64,128,7,15,128,8,1073741824,-189817,164428046
16384,false,360000,zstd,128,4,8,64,9,10,16,1,1073741824,-128742,165387682
1024,false,240000,lz4,1,8,1,16,1,15,2,16,1073741824,-192885,166344992
1,false,120000,snappy,2,0,2,2,6,7,32,1,1073741824,-186173,167306500
32,false,280000,zstd,2,20,1,1,7,9,8,1,1073741824,-186639,168273283
256,false,240000,lz4,64,20,8,2,5,5,16,16,268435456,-148756,169233316
512,false,120000,snappy,2,1024,4,-1,8,13,16,2,134217728,-172095,170191820
2048,false,80000,snappy,64,4,64,-1,1,15,4,1,536870912,-173313,171148222
8,false,0,lz4,64,4,512,1,9,12,128,1,536870912,-170718,172106014
1024,false,280000,lz4,1,32,1,128,1,15,2,32,1073741824,-191939,173062979
1024,false,240000,lz4,16,16,1,-1,1,12,2,1,536870912,-177436,174022573
8,false,40000,zstd,128,8,2,256,4,6,2,1,8388608,-30339,174989873
512,false,240000,snappy,1,0,1,256,2,11,2,16,1073741824,-178062,175946869
1024,false,240000,zstd,4,16,1,2,1,12,2,1,536870912,-164234,176908558
524288,false,240000,lz4,1,4,4,32,5,5,64,2,134217728,-50380,177865869
4096,false,320000,snappy,2,16,16,-1,3,13,2,16,536870912,-181673,178826051
4,false,200000,snappy,1,32,4,1,6,5,128,2,134217728,-164039,179786176
1,false,280000,lz4,2,1024,64,64,2,14,64,2,1073741824,-189747,180744728
16384,false,120000,lz4,1,0,8,64,10,6,64,2,536870912,-170929,181701542
1024,false,280000,lz4,1,20,1,16,1,15,64,2,134217728,-177129,182661351
64,false,400000,lz4,8,20,4,4,4,14,16,1,536870912,-171092,183619161
1024,false,80000,lz4,16,512,1,64,3,10,4,32,536870912,-165797,184578480
64,false,80000,snappy,32,8,36,1,1,7,2,1,1073741824,-174300,185536403
512,false,320000,snappy,1,1024,8,1,2,10,1,4,1073741824,-194221,186492799
8192,true,120000,zstd,64,2,16,2,7,8,32,4,134217728,-23002,187456159
8192,false,0,snappy,256,2,2,128,2,13,1,4,536870912,-164802,188412343
32,false,280000,lz4,1,32,32,16,9,12,8,1,134217728,-143095,189372315
8192,false,40000,snappy,2,8,1024,4,5,9,4,2,1073741824,-183797,190329282
512,false,320000,lz4,2,4,2,2,3,5,64,32,268435456,-165446,191287187
2048,false,240000,lz4,16,1024,8,2,2,10,2,1,1073741824,-173467,192244514
8192,false,0,lz4,1,1024,1024,128,-1,6,4,1,1073741824,-183250,193208160
512,false,120000,lz4,1,4,512,4,3,15,1,16,1073741824,-191685,194167096
32,true,120000,snappy,8,512,1024,4,9,6,4,8,32,-1014,195197555
1024,false,200000,snappy,4,20,2,32,3,14,32,2,134217728,-166337,196154454
16384,false,400000,snappy,1,8,1,16,3,9,32,8,536870912,-175162,197112455
4,false,240000,snappy,1,64,1,256,10,10,128,2,268435456,-172991,198073121
256,false,240000,lz4,1,8,1,32,1,15,16,1,67108864,-133608,199030420
512,false,40000,snappy,32,0,36,2,9,10,1,1,536870912,-173786,199987711
4096,false,240000,snappy,2,64,4,16,10,10,8,2,1073741824,-188709,200945252
256,false,240000,lz4,1,4,2,-1,10,12,1,1,1073741824,-191039,201903038
64,false,160000,lz4,1,0,4,16,1,15,2,16,268435456,-146512,202863231
32768,true,400000,snappy,2,1,128,-1,6,5,64,8,33554432,-106644,203818313
32,false,160000,lz4,8,16,8,64,8,11,2,2,134217728,-140509,204778696
4,false,280000,snappy,1,8,4,256,10,12,128,2,134217728,-160670,205737754
65536,false,400000,zstd,64,2,4,64,-1,13,2,2,536870912,-65022,206695921
32768,false,40000,zstd,1,0,128,256,0,8,2,4,1073741824,-117037,207654250
8192,false,80000,snappy,2,1024,36,128,4,7,2,16,1073741824,-182896,208612596
2048,false,80000,snappy,4,2,4,4,9,6,2,16,1073741824,-173140,209569693
64,false,120000,lz4,2,32,512,2,1,7,8,32,256,-41769,210541560
256,false,80000,snappy,64,8,1,1,0,10,2,1,1073741824,-177067,211508130
4096,false,240000,lz4,128,16,8,8,3,14,128,2,268435456,-162493,212467211
64,false,240000,snappy,64,8,36,256,9,9,2,32,536870912,-167653,213432428
8192,false,120000,snappy,32,4,1,1,2,14,64,1,1073741824,-169033,214388921
32,false,80000,zstd,8,2,256,2,2,5,128,1,1073741824,-170237,215416923
1024,false,40000,snappy,64,16,1024,2,0,7,8,1,1073741824,-174671,216382383
4096,false,400000,snappy,1,16,8,2,7,15,4,4,1073741824,-189381,217340139
8192,false,400000,lz4,1,1024,8,8,3,15,32,32,32,-57011,218313952
256,false,400000,lz4,4,20,1,-1,1,10,64,1,536870912,-174205,219274032
512,false,400000,lz4,1,8,1,8,1,12,1,2,1073741824,-192118,220231805
4096,false,280000,snappy,2,4,4,128,4,10,1,32,1073741824,-188318,221188081
512,false,280000,lz4,8,1,128,8,10,5,128,16,67108864,-122313,222143674
1024,false,400000,lz4,1,16,64,128,2,15,1,16,1073741824,-191773,223101181
2048,false,40000,lz4,64,8,1,-1,2,5,8,1,536870912,-172526,224057429
32,false,360000,snappy,8,8,256,-1,-1,15,128,1,536870912,-171639,225014721
32768,false,120000,snappy,1,32,8,128,0,8,64,2,134217728,-137781,225971833
128,false,240000,lz4,1,2,1,128,1,15,2,32,1073741824,-185695,226934260
512,true,0,snappy,256,128,256,8,3,8,1,4,8,-2844,227927285
2048,false,360000,lz4,1,8,1,128,0,14,128,4,1073741824,-190153,228885053
4096,false,80000,snappy,32,0,4,128,2,7,1,32,1073741824,-171461,229842425
16,false,0,zstd,1,32,16,-1,4,5,8,1,1073741824,-176668,230843187
512,false,40000,zstd,2,4,1,4,3,7,16,32,134217728,-138504,231803751
131072,false,320000,snappy,2,64,8,-1,7,6,2,1,268435456,-78753,232761315
4096,false,400000,snappy,128,8,32,8,5,5,128,16,524288,-28452,233723533
1024,false,0,lz4,1,20,1,128,8,13,32,4,268435456,-173153,234680022
1024,false,80000,zstd,2,20,4,1,0,11,8,8,1073741824,-185024,235641820
512,false,200000,snappy,2,1,2,2,7,6,64,32,1073741824,-185274,236601014
512,false,240000,lz4,2,32,8,128,7,15,1,32,1073741824,-191235,237558580
131072,false,80000,lz4,64,16,256,4,3,11,8,1,8,-13244,238530238
8,false,40000,zstd,2,1024,4,2,9,13,16,1,1073741824,-186037,239499476
512,false,320000,lz4,2,128,512,32,1,10,8,2,1073741824,-192173,240457271
1024,false,200000,lz4,1,2,64,128,-1,15,2,2,536870912,-186427,241425048
128,false,240000,zstd,2,2,36,8,-1,15,8,1,536870912,-147563,242393455
16384,false,240000,lz4,2,20,36,256,-1,14,64,8,536870912,-174513,243351282
512,false,240000,zstd,2,16,8,1,-1,13,8,4,1073741824,-186119,244312751
256,false,120000,snappy,1,8,2,-1,5,8,2,1,1073741824,-189373,245271420
32,false,280000,zstd,256,0,1,2,-1,13,64,1,1073741824,-173725,246282778
64,false,400000,snappy,64,8,4,8,4,14,16,2,268435456,-165755,247240848
256,false,400000,snappy,64,8,64,-1,8,11,128,1,536870912,-174295,248198440
512,false,120000,zstd,2,20,64,32,5,13,16,1,1073741824,-185567,249158626
1,true,80000,zstd,256,512,4,16,3,14,16,2,4096,-509,250181807
2048,false,120000,lz4,2,4,1,-1,5,12,2,16,1073741824,-188622,251138615
1,false,400000,snappy,2,20,4,8,9,9,16,4,134217728,-164041,252096633
32768,false,120000,snappy,128,8,128,2,5,10,4,8,536870912,-145930,253053298
8,false,120000,snappy,256,16,1024,256,-1,13,1,1,536870912,-171566,254011234
4,false,40000,zstd,4,16,32,4,1,11,16,16,1073741824,-169210,254979438
256,true,240000,lz4,4,20,8,128,3,5,128,16,262144,-2088,255969570
1024,false,240000,lz4,2,32,8,4,-1,15,4,32,1073741824,-192133,256926739
2048,false,400000,snappy,1,0,128,128,-1,11,2,32,536870912,-181122,257886638
1,false,240000,lz4,2,1024,256,4,6,5,1,1,1073741824,-188651,258854376
4,false,200000,lz4,4,16,4,8,2,5,32,1,536870912,-171282,259813064
65536,false,320000,lz4,2,2,8,2,6,13,16,16,1073741824,-170283,260771297
512,false,120000,lz4,8,1024,32,-1,4,9,8,1,1073741824,-170836,261729461
4096,false,400000,lz4,1,256,36,-1,6,9,128,8,1073741824,-188367,262686994
1024,false,80000,lz4,4,8,4,-1,-1,5,2,32,536870912,-173832,263644609
64,false,280000,snappy,1,4,2,256,5,9,64,8,268435456,-168819,264602174
4096,false,40000,lz4,1,1024,36,32,4,12,16,16,1073741824,-188699,265560085
8,true,280000,lz4,32,8,1024,64,2,11,8,2,33554432,-2222,266547236
1,false,320000,snappy,2,128,1,256,1,15,4,1,268435456,-161779,267510026
1024,false,160000,lz4,2,4,1,16,3,15,4,16,1073741824,-192225,268467904
512,false,240000,snappy,2,16,1,1,2,9,1,32,1073741824,-193282,269424802
512,false,120000,zstd,2,1024,128,-1,10,13,2,16,1073741824,-183757,270385166
8192,false,80000,lz4,1,128,512,-1,4,6,1,16,536870912,-178517,271341326
4096,false,280000,snappy,16,16,16,2,7,14,32,1,2048,-8206,272317627
4096,false,320000,snappy,2,512,64,1,9,8,16,1,1073741824,-185859,273274633
65536,false,280000,lz4,1,2,2,256,9,7,128,2,1073741824,-156169,274231570
4,false,280000,snappy,128,1,32,-1,10,13,2,2,536870912,-169748,275189773
1024,false,200000,zstd,2,256,128,1,8,12,2,2,4,-7438,276189443
4096,false,320000,snappy,2,4,4,-1,3,15,16,32,1073741824,-189427,277147575
512,false,400000,lz4,1,2,64,8,7,6,2,2,1073741824,-191531,278104817
1024,false,80000,snappy,64,8,4,256,10,6,2,1,536870912,-177010,279062027
65536,false,320000,snappy,2,1,16,1,7,5,1,32,1073741824,-138629,280018677
1024,false,400000,zstd,2,16,4,8,1,14,2,32,536870912,-165719,280977827
1,false,120000,snappy,4,1024,128,1,10,13,2,1,536870912,-171548,281936718
512,false,320000,lz4,1,32,128,32,1,10,16,2,1073741824,-191164,282894347
512,false,120000,snappy,2,32,36,2,0,10,128,2,1073741824,-191397,283851644
512,false,360000,snappy,1,8,4,128,0,8,2,32,1073741824,-188799,284811057
512,false,80000,snappy,128,8,2,8,9,15,16,1,268435456,-164524,285767657
16384,false,160000,lz4,128,32,1,4,7,16,2,4,67108864,-94584,286725348
512,false,320000,snappy,4,4,256,128,1,10,64,1,536870912,-174932,287688104
1024,false,240000,lz4,1,8,1,128,1,16,2,16,1073741824,-192873,288644921
65536,false,240000,lz4,64,32,8,-1,3,11,32,32,8388608,-51820,289600870
524288,false,40000,snappy,2,4,2,256,5,5,128,16,1073741824,-61974,290557730
256,false,280000,snappy,1,16,32,256,4,5,16,32,1073741824,-189585,291517696
8,false,360000,snappy,1,8,4,64,3,6,32,32,268435456,-163391,292476257
1024,false,240000,lz4,2,8,1,128,1,16,2,16,1073741824,-192628,293434248
1024,false,400000,lz4,2,2,256,256,7,7,4,4,1073741824,-185497,294394070
2048,false,240000,lz4,1,32,36,32,0,10,1,2,1073741824,-190846,295351650
32,false,240000,zstd,1,8,1024,32,-1,10,8,16,1073741824,-180414,296321206
256,false,320000,snappy,1,1024,8,1,2,10,1,4,1073741824,-191530,297280346
512,false,320000,snappy,1,4,8,256,10,6,128,2,1073741824,-192504,298237510
4,false,40000,lz4,1,0,256,256,1,8,128,16,1073741824,-187469,299198621
16384,false,240000,zstd,2,20,1024,8,9,7,1,2,1073741824,-136030,300156349
16384,false,160000,snappy,1,8,1024,-1,7,15,64,16,1073741824,-182096,301116434
1024,false,40000,snappy,1,8,1,256,10,13,2,2,1073741824,-193659,302078248
512,false,240000,lz4,2,32,8,4,-1,16,4,4,1073741824,-190911,303040663
512,false,400000,snappy,1,32,1,8,7,5,128,2,1073741824,-191545,303999060
2048,false,40000,snappy,1,2,1,256,10,13,64,2,134217728,-175828,304956295
256,false,200000,lz4,1,8,128,64,3,16,8,4,536870912,-184122,305914205
512,false,320000,lz4,2,1024,36,2,2,10,32,2,1073741824,-191873,306874558
512,false,280000,zstd,2,4,1,128,-1,8,8,2,1073741824,-187593,307835386
8192,true,360000,snappy,256,512,16,64,10,5,8,1,256,-6674,308822979
2048,false,280000,snappy,32,8,4,256,10,15,2,4,1073741824,-174364,309781696
1024,false,40000,snappy,2,8,1,256,10,15,2,2,1073741824,-191428,310739481
8192,false,200000,lz4,2,1,1024,4,7,15,4,2,1073741824,-184096,311696333
256,false,240000,zstd,32,8,16,-1,0,15,4,1,1073741824,-172955,312662057
1024,false,280000,snappy,1,4,2,256,-1,5,128,2,1073741824,-188614,313621905
128,false,400000,zstd,2,20,2,8,-1,6,2,4,1073741824,-181911,314604361
1024,false,280000,zstd,2,32,1024,64,6,11,4,1,1073741824,-180106,315563462
1024,false,240000,snappy,2,0,1024,8,1,5,64,2,1073741824,-191913,316520730
1024,false,40000,zstd,2,4,2,128,9,9,2,4,1073741824,-182070,317482588
1024,false,120000,snappy,1,2,1,256,10,13,1,2,1073741824,-191529,318439478
1024,false,160000,lz4,1,4,4,1,9,7,128,2,268435456,-183864,319396559
64,false,0,snappy,1,20,1,8,4,5,64,2,134217728,-160457,320354522
2048,false,400000,lz4,8,16,1024,-1,2,15,4,16,536870912,-165063,321311560
8192,false,400000,snappy,8,8,4,8,10,9,2,1,536870912,-166821,322268095
512,false,40000,snappy,2,2,64,16,10,10,32,2,1073741824,-191946,323226367
8192,false,280000,snappy,1,2,4,128,10,5,64,1,268435456,-170474,324187159
1024,false,40000,lz4,1,2,8,-1,9,13,128,4,268435456,-176738,325143960
64,false,160000,zstd,8,128,1024,128,4,9,2,1,1073741824,-172858,326158273
256,false,400000,lz4,1,4,1,128,1,15,2,16,1073741824,-184718,327116185
128,false,200000,snappy,2,128,4,-1,1,7,128,16,4,-18747,328098133
256,false,240000,snappy,1,32,1,4,-1,16,2,32,536870912,-185454,329056155
