block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
1024,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-144438,75185601
1024,false,0,snappy,16,20,36,256,-1,10,2,1,67108864,-139002,76144325
32768,false,0,snappy,2,20,36,64,-1,10,2,1,33554432,-121106,77101838
16384,false,0,snappy,4,20,36,256,-1,10,2,1,16777216,-122087,78060396
1024,false,0,snappy,32,20,36,256,-1,10,2,1,134217728,-147204,79016919
1,false,0,snappy,4,20,36,64,-1,10,2,1,16384,-10098,80003103
512,false,0,snappy,4,20,36,8,-1,10,2,1,134217728,-139086,80966252
512,false,0,snappy,32,20,36,-1,-1,10,2,1,67108864,-142412,81922650
1024,false,0,snappy,2,20,36,128,-1,10,2,1,8388608,-107689,82881350
65536,false,0,snappy,1,20,36,32,-1,10,2,1,134217728,-126761,83843737
512,false,0,snappy,2,20,36,32,-1,10,2,1,67108864,-149805,84802518
1,false,0,snappy,32,20,36,32,-1,10,2,1,1073741824,-128378,85760742
512,false,0,snappy,16,20,36,32,-1,10,2,1,67108864,-118895,86727138
512,false,0,snappy,2,20,36,8,-1,10,2,1,67108864,-146111,87689424
1024,false,0,snappy,1,20,36,128,-1,10,2,1,134217728,-147822,88657529
512,false,0,snappy,128,20,36,-1,-1,10,2,1,134217728,-137598,89618424
2048,false,0,snappy,256,20,36,-1,-1,10,2,1,1073741824,-119481,90583155
128,false,0,snappy,16,20,36,4,-1,10,2,1,2097152,-24597,91548994
1024,false,0,snappy,128,20,36,64,-1,10,2,1,67108864,-140026,92508088
8,false,0,snappy,256,20,36,1,-1,10,2,1,134217728,-108406,93468369
128,false,0,snappy,32,20,36,256,-1,10,2,1,134217728,-143520,94428767
2048,false,0,snappy,1,20,36,256,-1,10,2,1,134217728,-148501,95391691
1024,false,0,snappy,32,20,36,8,-1,10,2,1,8388608,-87370,96348351
8,false,0,snappy,128,20,36,256,-1,10,2,1,134217728,-137172,97309057
131072,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-109739,98274262
1024,false,0,snappy,1,20,36,128,-1,10,2,1,67108864,-151856,99235176
16,false,0,snappy,1,20,36,32,-1,10,2,1,16777216,-93594,100201474
4096,false,0,snappy,1,20,36,256,-1,10,2,1,134217728,-152755,101166550
1,false,0,snappy,2,20,36,64,-1,10,2,1,268435456,-144516,102133823
4096,false,0,snappy,1,20,36,64,-1,10,2,1,134217728,-131496,103091628
65536,false,0,snappy,2,20,36,256,-1,10,2,1,16777216,-86060,104052504
2048,false,0,snappy,2,20,36,256,-1,10,2,1,134217728,-150349,105010522
